SUBJECT	SESSION	ROW	SPEAKER	UTTERANCE
93	6	325	C	I going to get three turns.
93	6	334	C	I will get three turns.
93	6	336	C	now three times.
93	6	705	P	two.
93	6	706	P	three.
93	6	708	P	two.
93	6	709	P	three.
93	6	714	P	two.
93	6	716	P	three!
93	7	88	C	three.
93	7	597	C	but there's only two of these.
93	7	821	C	do we only need two scoops?
93	7	979	P	we could make two Carrie Ryan --
93	7	980	P	two Carrie pretzels and two Ryan pretzels and two Mommy pretzels and two Molly pretzels.
93	7	1031	P	there's the two Carrie pretzels.
93	7	1032	P	we have two Ryan pretzels.
93	7	1034	P	maybe ten minutes.
93	7	1040	P	oh, I must have been about eight or nine.
93	7	1055	P	that's two.
93	7	1056	P	that's three.
93	7	1170	P	hmm, nine more days.
93	7	1229	P	you've already had two scoops of peanut butter and you're just eating it with your fingers.
94	5	183	P	two?
94	5	184	P	two cookies?
94	5	215	C	two.
94	5	216	C	three.
94	5	217	C	"four, five, six."
94	5	579	P	"oh, there is two more cups here."
94	5	650	P	one spoon or two?
94	5	1027	P	"oh Ok, now we're talking about two different things."
94	5	1096	P	two.
94	5	1282	P	can you use two hands to try to help?
94	5	1346	C	"one, two, three."
94	5	1347	P	"one, two, three?"
94	5	1348	P	"one, two, three, four, five?"
94	5	1374	C	a princess with two horses.
94	5	1375	P	a princess with two horses?
94	5	1424	P	two hands?
94	5	1425	P	two hands on the fishingpole.
94	5	1427	P	two hands on the fishingpole please.
94	5	1431	P	stand up and use two hands.
94	5	1434	P	two hands.
94	5	1441	P	"can you try to get the jellyfish with two hands, please?"
94	5	1446	P	use two hands.
94	5	1447	P	sometimes two hands help.
94	5	1451	P	two hands.
94	5	1516	C	"one, two, three."
94	5	1536	P	remember we have two different Lego things.
94	5	1572	C	she got two ponytails.
94	5	1583	P	"we have two different Lego systems, Kate."
94	5	1789	C	get two jumps.
94	5	1807	C	and do two jumps.
94	6	173	P	we've had this balloon for three days and this is the most you've played with it.
94	6	213	C	two.
94	6	214	P	two?
94	6	386	P	can you use two hands please?
94	6	514	C	and I'm four.
94	6	515	P	you're four?
94	6	686	P	I get two pieces.
94	6	689	P	three pieces?
94	6	1176	P	two.
94	6	1495	P	the seven something or others?
94	6	1653	P	two.
94	6	1678	P	recite the seven admonishens.
94	6	1735	P	the seven something.
94	7	531	P	here's one with two birds on it
94	7	695	C	there's stil two more.
94	7	834	C	two shots.
94	7	857	C	two!
94	7	868	P	that's three.
94	7	871	C	four.
94	7	876	C	four.
94	7	877	P	we just did four.
94	7	878	C	two.
94	7	879	P	we just did four.
94	7	880	P	five.
94	7	881	C	five.
94	7	882	P	what comes after five?
94	7	884	P	what comes after five?
94	7	885	C	four.
94	7	886	P	that comes before five.
94	7	887	P	what comes after five?
94	7	888	P	one two three four five --
94	7	889	C	six!
94	7	891	P	what comes after six?
94	7	892	P	one two three four five six --
94	7	893	C	seven!
94	7	1416	C	one two three four.
94	7	1828	P	oh, we haven't been to school in like three weeks.
94	7	1926	P	he hasn't been there in two weeks.
94	7	1945	P	two.
95	6	113	C	eight!
95	6	115	C	three.
95	6	116	C	four.
95	6	117	C	six.
95	6	118	C	seven.
95	6	119	C	six.
95	6	120	C	five.
95	6	121	C	six.
95	6	421	P	there is three guys in there.
95	6	731	C	"three, one, two."
95	6	1537	C	birthday two.
95	6	1538	P	"you're two right now, but on your birthday, then you'll be three."
95	6	1540	P	can we do three?
95	6	1541	C	"one, two three."
95	6	1542	P	this is two.
95	6	1544	P	"that is one, two."
95	6	1545	P	now on your birthday you'll be three.
95	6	1547	P	"on your birthday, you're going to be three."
95	6	1548	P	"that is, this is three."
95	6	1549	P	"three, can you say three?"
95	6	1550	C	three.
95	6	1551	P	"let me show you three fingers, ready?"
95	6	1552	C	three.
95	6	1555	P	two.
95	6	1556	P	three.
95	6	1557	P	three.
95	6	1558	P	say I am going to be three on my birthday.
95	6	1559	P	three like this.
95	6	1560	P	three.
95	6	1561	P	"one, two, three."
95	6	1567	P	you're going to be three!
95	6	1568	P	can you say three?
95	7	3	C	I just turned three.
95	7	34	C	one, two, three.
95	7	104	C	### get two spoon.
95	7	117	C	### six.
95	7	293	C	is three people.
99	6	38	C	all three.
99	6	340	P	"maybe you should make two trains, Nash."
99	6	380	C	### these with these two trains.
99	6	1143	P	two balls!
99	7	127	C	now we're missing a two track.
99	7	128	C	Missing a two track.
99	7	129	C	we're missing a two track.
99	7	210	C	one, two.
99	7	214	C	one, two, three.
99	7	314	C	there two.
99	7	474	C	two.
99	7	475	C	three.
99	7	476	C	now I'm missing two.
99	7	489	P	now can you go pick up three things in your bedroom and put them away?
99	7	524	C	and we need two big bridges.
99	7	615	C	I put two of these away.
99	7	776	P	can you go pick up three toys in your bedroom?
99	7	779	C	two.
99	7	784	C	I gets four.
99	7	786	C	now have three left.
99	7	788	C	one, two.
99	7	1141	C	see, she gets two!
99	7	1221	C	two.
99	7	1222	C	one, two, three, four, six, seven, eight, nine, ten, eleven, twelve, thirteen, sixteen, seventeen, sixteen, seventeen.
99	7	1223	P	give me five.
99	7	1225	C	one, two.
99	7	1229	C	one, two, three, four, six, seven, eight, nine, ten.
99	7	1231	C	one, two, three, four, six, seven, eight, nine, ten.
99	7	1276	P	two.
99	7	1277	C	two.
99	7	1278	P	three.
99	7	1279	C	two.
99	7	1280	P	three.
99	7	1281	C	three.
99	7	1282	P	four.
99	7	1283	C	four.
99	7	1284	P	five.
99	7	1285	C	five.
99	7	1286	P	six.
99	7	1287	C	six.
99	7	1288	P	seven.
99	7	1289	C	seven.
99	7	1290	P	eight.
99	7	1291	C	eight.
99	7	1292	P	nine.
99	7	1293	C	nine.
99	7	1294	P	ten.
99	7	1295	C	ten.
99	7	1470	C	all three clues.
99	7	1471	P	all three clues go in one.
99	7	1589	C	hey, there's two reds.
99	7	1590	C	two reds, Mommy.
99	7	1591	P	two reds?
100	5	557	P	is that two arms?
100	6	182	P	ok, this'll only do three at a time.
100	6	193	P	so we have three of them out.
100	6	226	P	let's put these four back together.
100	6	231	P	that one's easy because it only has four pieces.
100	6	232	P	four big pieces.
100	6	1081	P	we got -- we got four of them.
100	6	1472	P	ten eggs, Max.
100	7	330	C	let's make two sides.
100	7	331	P	two sides?
100	7	332	P	of a two sided bridge?
100	7	426	C	make two -- blocks sides.
100	7	1054	P	we can't have two grapes open.
100	7	1076	P	and then we'll need two more pieces of bread.
100	7	1080	P	you want to get two more pieces out?
100	7	1082	C	I have two more pieces.
100	7	1259	C	two little spoons fall.
100	7	1314	P	and we'll pick out ten matches and we'll play with them -- those ones.
100	7	1325	P	Max let's find ten matches.
100	7	1367	P	ok let's pick out ten matches.
100	7	1424	P	ok Max ten points for the purple Zurg.
100	7	1468	C	that's two.
100	7	1525	P	I'm going to pick out ten matching things here.
100	7	1833	P	you already have two balloons.
102	5	904	P	how about -- see how the clock says one, zero, three, four?
102	5	905	P	how about I play cars and trucks with you until it says one, zero, four, zero?
102	5	1808	P	I'm going to feed Emily two bites and Kylie two bites and then you can have another one, alright?
102	5	1813	C	two.
102	5	1814	P	two.
102	5	1822	C	three.
102	5	1823	P	oh, it's three total.
102	5	1826	P	and two for Kylie.
102	6	378	P	eight.
102	6	380	P	eight.
102	6	381	P	nope, that's five.
102	6	386	P	one eight one nine --
102	6	511	C	I want two.
102	6	512	P	you want two?
102	6	1095	P	give me five.
102	6	1179	C	two -- two ones.
102	6	1406	C	I two -- two draw leg.
102	6	1407	P	two pictures of legs?
102	7	32	P	number nine?
102	7	537	P	give me five bud.
102	7	539	P	thanks for giving five.
102	7	961	P	I just got three little helpers here.
102	7	2032	C	three.
102	7	2033	P	two --
102	7	2035	P	two.
102	7	2035	C	two.
102	7	2037	C	three.
102	7	2039	C	four.
102	7	2041	C	five!
102	7	2042	C	six!
102	7	2043	P	five!
103	5	274	P	well, you've got two.
103	5	588	C	two shirts.
103	5	589	P	those are two different color skirts.
103	5	595	C	where two rubber bands?
103	5	630	C	two.
103	5	811	P	maybe if we put two pieces underneath it, it'll stand.
103	5	813	P	and put these two together.
103	5	924	P	maybe you can get two in there.
103	5	1346	P	maybe if we use two of these?
103	5	1632	C	four five six.
103	5	1633	C	seven eight nine ten.
103	5	1733	P	that's two of them.
103	5	1774	P	two.
103	5	1775	P	three.
103	5	1779	C	four five six seven eight nine ten.
103	5	1780	P	do you have more than ten?
103	6	41	P	can you find me two more like this?
103	6	45	P	need four legs.
103	6	46	P	we need -- two more.
103	6	48	P	two more.
103	6	84	C	I -- I need -- these two --
103	6	146	P	think we can do two.
103	6	226	P	"then two hunters came out of the forest."
103	6	322	C	and the two bad womans came.
103	6	643	C	these two --
103	6	808	P	I got two.
103	6	1441	C	I thought she had three!
103	6	1443	C	I thought she had three!
103	6	1444	P	she did have three eggs, but one got lost somewhere.
103	7	147	P	so this spider has two hands and two legs?
103	7	291	C	one, two, three.
103	7	292	C	four, five, six, seven, eight.
103	7	469	C	maybe we'll make two small kids.
103	7	470	C	two small suns.
103	7	1136	C	he did one two three four six seven eight nine ten.
103	7	1276	C	and where the three bears' house is.
103	7	1298	C	just three bowls on the table.
103	7	1332	C	then the three bears -- in the meantime, the house belonged to three bears.
103	7	1351	C	and she woke up and saw the three bears staring at her.
105	5	493	P	which three books did I get?
105	5	863	P	we could make two big buildings.
105	5	873	P	one, two, three, four -- five.
105	5	1140	P	oh those two go together.
105	5	1154	P	see these two are the same, right?
105	5	1186	P	two fish!
105	5	1231	P	two of them?
105	5	1236	P	there's one, two!
105	5	1238	P	we got three pairs.
105	5	1289	P	see you got two that are the same.
105	5	1294	P	you found two more!
105	5	1402	P	um -- are those two the same?
105	5	1433	P	we got one, two, three, four, five, six, seven, eight more hats.
105	5	1456	P	two girls.
105	5	1590	P	you got to find two that are the same.
105	5	1598	P	Keeley got two pairs.
105	5	1713	P	you got to find two of the same things.
105	5	1863	P	one, two, three.
105	5	1876	P	number five?
105	5	1878	P	put your girl five boxes.
105	5	1880	P	two, three, four, five.
105	5	1882	P	she stays right on number five.
105	5	1891	P	number six.
105	5	1892	P	so let's see you move him six spots.
105	5	1896	P	one, two, three, four, five, six.
105	5	1901	P	two.
105	5	1905	P	she's on number five.
105	5	1906	P	now she goes two spots.
105	5	1908	P	two boxes.
105	5	1910	P	just two.
105	5	1911	P	so she sits on number seven.
105	5	1926	P	there's only four people.
105	5	1927	P	there's four people right there.
105	5	1933	P	this is number four.
105	5	1935	P	number four.
105	5	1936	P	so let's see you count four on your -- with your people -- with your person.
105	5	1939	P	make him go four.
105	5	1940	P	make him hop four spots.
105	5	1947	P	two.
105	5	1947	C	one, two.
105	5	1948	P	three.
105	5	1948	C	three.
105	5	1949	P	four.
105	5	1949	C	four.
105	5	1950	C	five.
105	5	1952	P	on number four.
105	5	2029	P	here's our -- we have three people.
105	6	181	C	two spoons.
105	6	458	C	um -- five.
105	6	472	P	there's -- two.
105	6	473	P	and these two are together.
105	6	474	P	these two are a match.
105	6	501	C	and that's two him.
105	6	575	P	two ### in there?
105	6	1139	P	I got two.
105	6	1686	P	you did three of them.
105	6	1687	P	four of them.
105	7	75	P	you did three?
105	7	528	P	so you can set all four sides.
105	7	1010	C	five!
105	7	1059	P	here's two friends.
105	7	1613	P	there's two other guys.
106	5	141	P	nine+one+one emergency Leila.
106	5	294	P	we're going to use two cups of the --
106	5	295	P	two of these.
106	5	323	P	we're going to use two of the other one.
106	5	357	P	two of that.
106	5	557	P	I missed putting the healthy four in.
106	5	666	P	two.
106	5	667	C	two.
106	5	668	C	three.
106	5	669	P	three.
106	5	670	C	four.
106	5	671	P	four.
106	5	672	P	we're at four and --
106	5	673	C	five.
106	5	674	P	five.
106	5	675	P	six handfuls.
106	5	980	P	you have two.
106	5	1519	P	no nine+one+one emergencies.
106	5	1588	C	one two three go.
106	5	1589	C	one two woo!
106	5	1594	C	one two three.
106	6	86	P	how about these two?
106	6	277	P	no, honey, honey, daddy's going to put at least two in his pocket.
106	6	285	P	two owies.
106	6	1168	C	two.
106	6	1169	C	three.
106	7	557	P	"one two three monsters on parade."
106	7	606	C	when I two.
106	7	608	P	you were two for a long time?
106	7	645	P	two.
106	7	646	C	two.
106	7	648	C	I -- I not two anymore.
106	7	649	P	you're not two anymore.
106	7	650	C	I two and three.
106	7	651	P	you're two and three.
106	7	652	P	sometimes you like to act like you're two.
106	7	673	P	two.
106	7	688	P	marching twos.
106	7	690	P	you need to find two.
106	7	691	P	what things can you find that have two?
106	7	692	P	I spy with my little eye -- two cherries.
106	7	696	C	I spy two cookies.
106	7	701	P	two As.
106	7	706	C	I spy with my little eye -- um -- two teddy+bears.
106	7	707	P	two teddy+bears.
106	7	718	C	two cups.
106	7	751	C	a three.
106	7	752	P	three.
106	7	753	C	I three.
106	7	754	P	you're three.
106	7	760	P	it says "Draw a circle around the group showing three things."
106	7	761	P	which one has three?
106	7	763	P	is that three here?
106	7	765	P	is that three there?
106	7	767	P	is that three there?
106	7	772	P	is that three there?
106	7	774	P	is that three there?
106	7	778	P	do you want to draw three?
106	7	785	P	here goes three.
106	7	787	P	three is sort of hard.
106	7	788	P	it's got two bumpy things.
106	7	791	P	it's two circles on top but not the whole circles.
106	7	793	P	two circles together.
106	7	818	P	see three is hard.
106	7	822	C	marching threes.
106	7	823	P	marching threes.
106	7	830	P	or the four?
106	7	833	P	"draw an x@l through the box containing four things."
106	7	836	P	which one has four?
106	7	848	C	two.
106	7	849	C	three.
106	7	851	P	that's not four.
106	7	852	P	that would be three over there.
106	7	855	C	two.
106	7	858	C	two.
106	7	859	C	three.
106	7	860	C	four.
106	7	866	P	circle all four things.
106	7	941	P	if you -- if you get -- if you find this uh -- box with three, you make it blue.
106	7	942	P	and if you find a box with four dots you make it green.
106	7	946	C	two.
106	7	947	C	three.
106	7	948	C	four
106	7	959	C	two.
106	7	961	C	two.
106	7	962	C	three.
106	7	963	C	four.
106	7	974	C	two.
106	7	975	C	three.
106	7	976	C	four.
106	7	979	C	two eye.
106	7	980	C	three eyes.
106	7	988	C	two.
106	7	990	C	three.
106	7	993	C	two.
106	7	994	C	three.
106	7	995	C	four
106	7	1005	P	two.
106	7	1010	P	two.
106	7	1011	P	three.
106	7	1012	P	four.
106	7	1023	C	two.
106	7	1024	C	three.
106	7	1025	C	four.
106	7	1026	C	five.
106	7	1027	P	five?
106	7	1030	P	I don't know what color to color a box that has five in it.
106	7	1040	P	two.
106	7	1041	P	three.
106	7	1042	P	four.
106	7	1057	C	four.
106	7	1058	P	four.
106	7	1067	C	two.
106	7	1068	C	three.
106	7	1075	C	two little dot.
106	7	1076	C	three little dot.
106	7	1078	C	one two.
106	7	1083	C	two.
106	7	1084	C	three.
106	7	1088	C	two.
106	7	1090	C	no two.
106	7	1091	C	no three no.
106	7	1092	P	three no's.
106	7	1096	C	two jelly+bean.
106	7	1097	C	four jelly+bean.
106	7	1098	P	four?
106	7	1099	P	what happened to the three?
106	7	1101	C	two.
106	7	1102	C	three.
106	7	1103	P	three jelly+beans.
106	7	1106	C	two bug.
106	7	1107	C	three bug.
106	7	1110	P	give me five.
106	7	1116	C	give me five.
106	7	1119	P	so here we got four things.
106	7	1121	P	four things.
106	7	1124	C	two.
106	7	1125	C	three.
106	7	1126	C	four.
106	7	1127	C	five.
106	7	1128	P	five monsters sliding.
106	7	1129	P	"six monsters take a ride."
106	7	1129	C	six.
106	7	1131	C	two.
106	7	1132	C	three.
106	7	1133	C	four.
106	7	1134	C	five.
106	7	1135	C	six.
106	7	1136	P	six monsters sliding.
106	7	1137	P	and six things.
106	7	1139	P	six flies.
106	7	1142	C	two.
106	7	1143	C	three.
106	7	1144	C	four.
106	7	1145	C	five.
106	7	1146	C	six.
106	7	1147	C	seven.
106	7	1148	P	seven.
106	7	1150	P	you counted seven there.
106	7	1151	P	seven monsters --
106	7	1154	P	he has seven eyes.
106	7	1156	C	two eye.
106	7	1157	C	three eye.
106	7	1158	C	four eye.
106	7	1159	C	six eye.
106	7	1160	P	five.
106	7	1161	P	fives.
106	7	1164	C	two.
106	7	1165	C	three.
106	7	1166	C	four.
106	7	1167	C	five.
106	7	1168	C	six.
106	7	1171	P	that makes seven.
106	7	1172	C	seven.
106	7	1178	C	two.
106	7	1179	C	three.
106	7	1182	C	two.
106	7	1183	C	three.
106	7	1185	C	four.
106	7	1186	C	five.
106	7	1187	C	six.
106	7	1188	C	seven.
106	7	1189	P	seven.
106	7	1198	C	two.
106	7	1200	C	three.
106	7	1202	C	four.
106	7	1204	C	five.
106	7	1206	C	six.
106	7	1208	C	seven.
106	7	1210	C	eight.
106	7	1211	P	eight.
106	7	1216	P	they want you to color eight lollipops.
106	7	1217	P	there's more lollipops than eight I think here.
106	7	1218	P	but you can choose eight to color.
106	7	1234	P	can you color eight?
106	7	1235	P	two lollipops.
106	7	1239	P	three lollipops.
106	7	1240	P	four lollipops.
106	7	1241	P	five lollipops.
106	7	1246	P	looks like five.
106	7	1248	P	two.
106	7	1249	P	three.
106	7	1250	P	four.
106	7	1251	P	five.
106	7	1253	P	or three more.
106	7	1254	P	six lollipops.
106	7	1255	P	seven lollipops.
106	7	1256	P	eight lollipops.
106	7	1258	P	eight lollipops.
106	7	1262	P	nine lollipops.
106	7	1264	P	all ten.
106	7	1266	P	ten lollipops.
106	7	1267	P	colored ten.
106	7	1270	P	monsters but it's ten pieces of food.
106	7	1280	C	two.
106	7	1283	C	two.
106	7	1284	C	three.
106	7	1285	P	three.
106	7	1289	C	two.
106	7	1290	C	three.
106	7	1305	P	and we're going to go to two.
106	7	1306	P	do you see two?
106	7	1309	P	we're going to go hi two.
106	7	1310	P	and then we're going to go to three.
106	7	1312	P	hi three.
106	7	1313	P	and then we're going to go four.
106	7	1314	P	and then we're going to go to five.
106	7	1315	P	and then six.
106	7	1316	P	and then where's seven?
106	7	1317	P	seven where are you?
106	7	1320	P	see eight?
106	7	1322	P	and we're going to go to eight.
106	7	1323	P	eight, come on join us.
106	7	1324	P	where's nine?
106	7	1325	P	nine, I want to catch you.
106	7	1327	P	and then here's ten.
106	7	1328	P	I'm going to get you ten.
106	7	1354	P	do you see two?
106	7	1356	P	go, go go two.
106	7	1358	P	three.
106	7	1359	P	go go three.
106	7	1361	P	go four.
106	7	1363	P	five.
106	7	1365	P	six.
106	7	1367	P	seven.
106	7	1369	P	eight.
106	7	1370	P	do you see eight there?
106	7	1373	P	let's get eight.
106	7	1374	P	let's get ten -- nine.
106	7	1383	P	you got to go to the nine.
106	7	1384	P	up to the nine.
106	7	1386	P	go up to ten.
106	7	1390	P	nine.
106	7	1391	P	ten.
106	7	1420	P	where do you see two?
106	7	1421	P	go -- go down to two.
106	7	1424	P	see three.
106	7	1426	P	go over to four.
106	7	1427	P	go to five.
106	7	1429	P	and then eight.
106	7	1430	P	nine.
106	7	1431	P	where's ten?
106	7	1458	P	go up to two.
106	7	1494	P	you see the two?
106	7	1495	P	I can't see the two.
106	7	1496	P	where's the three?
106	7	1500	P	there's a four.
106	7	1501	P	there's a five.
106	7	1502	P	there's a six.
106	7	1507	P	where's the eight?
106	7	1536	P	we counted all the way up to ten.
106	7	1548	P	I think it goes where there's four things.
106	7	1550	P	are there four hair brushes there?
106	7	1554	P	four hair brushes and four combs.
106	7	1556	P	four dollars.
106	7	1557	C	four dollar Miss.
106	7	1558	P	four dollars please.
106	7	1574	C	pencil four.
106	7	1580	C	two.
106	7	1581	C	three.
106	7	1582	C	four.
106	7	1583	C	five.
106	7	1584	C	six.
106	7	1585	C	seven.
106	7	1586	P	seven.
106	7	1589	P	is that seven pencils?
106	7	1597	P	two.
106	7	1598	P	three.
106	7	1599	P	four.
106	7	1600	P	five.
106	7	1601	P	six.
106	7	1602	P	seven.
106	7	1603	P	eight.
106	7	1604	P	nine.
106	7	1605	P	nine.
106	7	1606	P	let's try nine.
107	5	313	P	want a high+five?
107	5	905	C	two -- two.
107	5	907	C	three.
107	5	909	C	four.
107	5	910	C	five.
107	5	912	C	six.
107	5	914	C	seven.
107	5	915	C	eight.
107	5	916	C	nine.
107	5	917	C	ten.
107	5	919	P	and what comes after ten?
107	5	943	C	two.
107	5	965	C	one, two.
107	5	967	C	one, two.
107	5	969	C	one, two.
107	5	970	P	one, two, right.
107	5	971	P	two dogs.
107	5	973	P	two dogs and one kitten.
107	5	975	C	where the three?
107	5	977	C	three.
107	5	978	P	where's number three?
107	5	979	P	you see three?
107	5	980	P	number three?
107	5	984	P	were you going to help mommy find number three?
107	5	994	C	the -- where the three?
107	5	995	P	ok, help mommy find the three.
107	5	996	P	where's the three?
107	5	998	P	where is the three?
107	5	999	P	is this the three?
107	5	1000	P	is this the three?
107	5	1001	P	is this the three?
107	5	1002	C	there's a three.
107	5	1003	P	there's a three.
107	5	1007	P	three --
107	5	1008	C	the -- the -- where the four?
107	5	1009	P	three --
107	5	1011	C	four -- four.
107	5	1012	P	where's four?
107	5	1013	C	seven, four.
107	5	1014	P	you see the four?
107	5	1015	P	number four?
107	5	1016	C	four.
107	5	1017	P	so let's find number four.
107	5	1019	C	there's a four.
107	5	1020	P	there's the four.
107	5	1022	P	we got one, two, three -- rabbits.
107	5	1023	P	and one, two, three, four --
107	5	1024	P	four --
107	5	1027	C	five.
107	5	1028	P	ok, where's five?
107	5	1029	C	there's a five.
107	5	1030	P	there's a five.
107	5	1032	P	what do we have from number five?
107	5	1037	P	one, two, three, four, five fish.
107	5	1431	P	oh no, they have two tigers.
107	5	1451	P	want to high+five?
107	5	1475	P	she showed you high+five.
107	5	1937	P	one, two, three.
107	6	295	P	how about this -- these two books.
107	6	376	P	two.
107	6	379	P	three.
107	6	380	P	four.
107	6	381	P	five.
107	6	382	P	six.
107	6	383	P	seven.
107	6	384	P	eight.
107	6	385	P	nine.
107	6	386	P	ten.
107	6	809	P	two.
107	6	811	P	one two.
107	6	812	P	three butterflies.
107	6	813	P	one two three.
107	6	817	P	there's four bumblebees.
107	6	819	P	four bumblebees.
107	6	838	P	this five.
107	6	839	P	five.
107	6	841	P	five balloons.
107	6	843	P	two.
107	6	844	P	three.
107	6	845	P	four.
107	6	846	P	five.
107	6	991	P	this is the two cats.
107	6	1810	P	two.
107	6	1811	P	three.
107	6	1812	P	can Sean do three?
107	7	297	C	two.
107	7	299	C	three.
107	7	301	C	four.
107	7	303	C	five.
107	7	305	C	six.
107	7	306	P	ok, six.
107	7	307	C	seven.
107	7	314	P	two.
107	7	315	P	three.
107	7	316	P	four.
107	7	318	P	five.
107	7	319	P	six.
107	7	321	P	seven.
107	7	322	P	eight.
107	7	323	P	eight animals going for a ride.
107	7	325	C	eight.
107	7	426	P	hi five mommy?
107	7	427	P	hi five mommy?
107	7	579	P	there's four of them.
107	7	580	P	why don't you pick four blocks up?
107	7	837	C	three.
107	7	838	P	three.
107	7	1053	P	one two three.
107	7	1663	P	two.
107	7	1665	P	three.
107	7	1666	C	three.
107	7	1668	P	four.
107	7	1668	C	four.
107	7	1670	P	five.
107	7	1671	P	six.
107	7	1672	C	five.
107	7	1673	P	five.
107	7	1676	C	six.
107	7	1677	P	six.
107	7	1678	P	six spots.
107	7	1972	P	one two three catch.
108	5	480	P	she had a big song probably in, uh, nineteen+sixty+nine or seventy.
108	5	692	P	two.
108	5	810	P	until ten.
108	5	811	P	it's open until ten.
108	5	1034	P	Meg_Andy two+thousand+and+one.
108	5	1112	P	we went through that book about two or three times today.
108	5	2012	C	two.
108	5	2013	P	two?
108	5	2015	P	I'm three.
108	5	2016	C	you three.
108	5	2018	C	I four.
108	5	2019	P	you're four?
108	5	2020	C	I four ###.
108	6	58	P	pick two.
108	6	90	P	pick two.
108	6	94	P	pick two more.
108	6	245	P	ok, there two more.
108	6	357	C	one, two.
108	6	601	C	I got two.
108	6	646	P	two eyes.
108	6	1048	C	they have -- they have two mouth.
108	6	1071	C	two.
108	6	1203	P	two nights is a long time to be away from you.
108	6	1209	P	not two.
108	6	1245	P	why did you stop at five?
108	6	1247	P	why does it only got five?
108	6	1248	P	you didn't have to do six or --
108	6	1251	P	up to six?
108	6	1259	P	no, I think you got number two wrong.
108	6	1264	P	you don't need that cents in there for number three.
108	6	1271	P	oh, you got number four wrong but --
108	6	1275	P	oh, I think you can do number five a little better.
108	6	1288	P	you got two and three kind of right.
108	6	1290	P	four is wrong.
108	6	1313	P	two to a room?
108	6	1315	P	four to a room.
108	6	1322	P	there's only four parents per --
108	6	1378	P	I think there was just the three boys.
108	6	1379	P	but then Grandma's mom -- is, one of five girls with no boys.
108	6	1383	P	all five girls.
108	6	1386	P	I think she was born in nineteen+ten -- nineteen+hundred+and+nine.
108	6	1570	P	so you guys going to be like the three musketeers?
108	6	1573	P	do I have to define what three musketeers is to you?
108	6	1574	P	do you know what the three musketeers is?
108	6	1749	P	nine times seven.
108	6	1750	P	nine times seven.
108	6	1897	P	number two.
108	6	1912	P	ok, so he's walked two blocks down.
108	6	1915	P	one, two.
108	6	1919	P	and then two more blocks east.
108	6	1922	P	so then we ### three, five, six.
108	6	1928	P	seven.
108	6	1931	P	so if he walked seven blocks --
108	6	1953	P	so then you plus six.
108	6	1956	P	which would be seven.
108	6	1957	P	times two.
108	6	1961	P	which would be six.
108	6	1974	P	then six plus one is -- seven.
108	6	1976	P	and then you're going to do seven times two.
108	6	2015	P	ok make it five.
108	6	2023	P	ok, so they have five quarters --
108	6	2031	P	one dollar and twenty+five cents
108	6	2034	P	because now you have five and your -- the rest of your coins can only be six, because you need eleven.
108	6	2042	P	so six times --
108	6	2048	P	six times a nickel.
108	6	2050	P	so six times five is?
108	6	2060	P	five, five, one.
108	6	2061	P	five, five, one.
108	6	2068	P	what -- what's is six times what was -- thirty?
108	6	2071	P	six times what though -- is thirty?
108	6	2102	P	six times what?
108	6	2111	P	Will you put the six next to the --
108	6	2241	P	also two green rectangles.
108	6	2484	P	you haven't had a bottle in two years.
108	6	2501	P	we have like four dinosaur books.
108	7	139	P	hey you pulled two.
108	7	258	C	it just two of them.
108	7	259	P	only two this time.
108	7	332	C	one two three.
108	7	681	P	you can't have two of them.
108	7	870	C	I got two drawings.
108	7	1232	C	um, three!
108	7	1241	C	that not my three number.
108	7	1242	C	I'm three for my birth+day at Grandma house.
108	7	1244	P	I know we went to Grandma's house for your birth+day party when you turned three.
108	7	1248	C	three numbers.
108	7	1250	P	I'll write -- I'll write number three right there.
108	7	1257	C	mommy, I not two anymore.
108	7	1259	P	I wrote a three.
108	7	1260	P	I wrote a three.
108	7	1261	C	you didn't wrote all the threes up here.
108	7	1263	P	oh, you want me to draw more threes?
108	7	1264	C	no you didn't write two threes up there.
108	7	1270	P	I'll do another picture with -- and I'll put threes.
108	7	1277	C	you write the three right here.
108	7	1278	P	or do you want me just -- do you want me to just make threes?
108	7	1280	C	all the threes.
108	7	1281	P	just threes.
108	7	1284	P	is this a number three?
108	7	1288	C	two!
108	7	1289	C	three!
108	7	1292	P	four.
108	7	1294	C	### all the threes I said mommy!
108	7	1296	P	only threes?
108	7	1298	P	three, three.
108	7	1344	C	three.
108	7	1345	P	another three?
108	7	1358	C	you do another three.
108	7	1872	P	we've had to read this every day for like two weeks now.
108	7	2005	P	well, it's probably six weeks and maybe like this.
108	7	2007	P	and then they did it again at six months.
108	7	2185	C	this is not two girls.
108	7	2188	P	that these are two women with a baby.
108	7	2189	C	no, that not two girls.
109	5	8	C	two.
109	5	11	P	two.
109	5	15	P	one two three four!
109	5	16	P	five six seven eight!
109	5	120	P	there's two circles on top.
109	5	152	P	you put four cylinders up there.
109	5	347	P	one two three four!
109	5	452	C	two.
109	5	453	C	four.
109	5	461	C	two.
109	5	470	P	we're just going to play for five more minutes and then we're it's lunch time.
109	5	504	P	I think we have just enough time to build maybe one or two things.
109	5	627	P	lunch will be ready in five minutes.
109	5	656	P	two.
109	5	657	P	three.
109	5	659	P	four.
109	5	660	C	six!
